policy,seed,fleet,chargers,sites,battery_kwh,sample_frac,requests,service_rate,lost_rate,wait_mean_min,wait_p50_min,wait_p95_min,trips_per_vehicle_day,util_with_rider,share_charging_or_queued,share_idle,empty_km_share,charge_km_per_vehicle_day,sessions_per_vehicle_day,queue_wait_mean_min,queue_wait_p95_min,grid_mwh_per_day,energy_cost_usd_per_day,avg_price_usd_mwh,peak_charging_mw,depletions,energy_residual_kwh,runtime_s,events,label
threshold_80,1,550,24,6,40.0,0.2,149094,0.9217339396622265,0.07826606033777349,6.941262800989737,7.239414010355055,9.834955618438931,35.6948051948052,0.34327002076662044,0.030091804354148325,0.46527843628166693,0.3145548256521992,2.320992373405051,1.0236363636363637,15.503320882911165,74.94267790943364,15.064475215158357,546.8486244942129,36.30054261325721,2.1340048146893755,0,-8.469578460790217e-08,11.188203792000422,577143,E2_chargers_24
threshold_80,2,550,24,6,40.0,0.2,148774,0.9268823853630339,0.07311761463696613,6.906311959089011,7.174615007541918,9.825552130998647,35.817142857142855,0.3452286646669291,0.030026687276151386,0.46215372877981425,0.314330768446415,2.2303735648478122,1.018961038961039,15.162800938656712,71.81544698263042,15.004732523769777,541.6753139689979,36.100297896740365,2.2516439719684236,0,-8.315146260429174e-08,10.73349962499924,575598,E2_chargers_24
threshold_80,3,550,24,6,40.0,0.2,148559,0.9228050808096446,0.07719491919035534,6.933451796183988,7.2065295775285145,9.83013572233564,35.608051948051944,0.3429637351134577,0.03180437838801063,0.46432394049452635,0.31376657087794285,2.2474606614465196,1.0122077922077923,18.146546192949533,77.90541909184013,14.904677673482308,546.6312589351445,36.67514795758951,2.169785504698249,0,-8.668757800478488e-08,10.53485316701699,573412,E2_chargers_24
queue_aware,0,550,24,6,40.0,0.2,149106,0.9195941142542889,0.0804058857457111,6.882787605894354,7.124871468127822,9.829148851968153,35.61480519480519,0.34278980862610775,0.032389349527143514,0.46442758020809644,0.31467477148548606,2.580865218626516,0.9974025974025974,18.192251183723105,74.17943405602641,14.717785803546557,544.1619546751888,36.97308562161991,2.277306048780085,0,-8.544884622097015e-08,11.280595541989896,573740,E2_chargers_24
queue_aware,1,550,24,6,40.0,0.2,149094,0.9217473540182703,0.07825264598172965,6.943527576634765,7.237038021615202,9.831936901579612,35.69532467532468,0.34311961755382137,0.0310296452495683,0.46440153304783394,0.316184012201357,2.641603967722353,1.0145454545454544,15.456745021232647,64.50216746957449,14.977103665531681,554.0467357949208,36.99291586463439,2.1527145071045823,0,-8.354982128366828e-08,11.086264667013893,576694,E2_chargers_24
queue_aware,2,550,24,6,40.0,0.2,148774,0.9269764878271741,0.07302351217282589,6.867398119817864,7.095089077282804,9.820131018889612,35.82077922077922,0.3452479721520875,0.030293190254360964,0.46209409069293367,0.315321854942871,2.6031686724634033,1.0155844155844156,14.424365139494203,63.77699647575657,14.985080359860804,544.0837447557903,36.308363498215115,2.1176802230682004,0,-8.335155143868178e-08,11.041063332988415,573566,E2_chargers_24
queue_aware,3,550,24,6,40.0,0.2,148559,0.9197221306013099,0.08027786939869008,6.934452971148115,7.204498736864965,9.83433341668356,35.48909090909091,0.3420557773707562,0.032258250142520116,0.46566535604743264,0.3149806372177782,2.7049639783549364,1.0132467532467533,17.137756347425313,75.00218219121065,14.96095483035513,549.3811147403646,36.72099280894119,2.174889456234811,0,-8.67676135385409e-08,11.166830750007648,573199,E2_chargers_24
orchestrated,0,550,24,6,40.0,0.2,149106,0.9606454468633053,0.0393545531366947,6.461531059306616,6.332846051966771,9.748328987372126,37.20467532467533,0.35945268160862737,0.044236434995411064,0.4266395544820171,0.32375486234890377,4.632154142407093,1.2085714285714286,26.170202784181928,141.43393895929609,15.82863620613568,496.6514293752499,31.376766949936734,2.461430225170967,0,-6.638583727180958e-08,11.010086708993185,568731,E2_chargers_24
orchestrated,1,550,24,6,40.0,0.2,149094,0.9600520477014501,0.03994795229854991,6.4102371129985,6.227506440664486,9.737464761508017,37.1787012987013,0.35935710371511875,0.04061460083485979,0.43086770967475724,0.3230409624941671,4.682366879285284,1.2332467532467533,21.20297873500844,118.7312967827339,15.872838281710631,498.82336447245336,31.426223566280463,2.3669017557751943,0,-6.524714990518987e-08,10.931095209001796,567001,E2_chargers_24
orchestrated,2,550,24,6,40.0,0.2,148774,0.9627891970371167,0.0372108029628833,6.414368047428481,6.260128739604745,9.73016290468559,37.20467532467533,0.3604705119483752,0.04095484526265547,0.4288540418810193,0.3229926354534218,4.759862026321147,1.2335064935064934,21.409941747104234,126.50168105240998,15.919729389910518,501.7385764501243,31.51677796534106,2.40673499574348,0,-6.369555194396526e-08,10.856794457999058,566050,E2_chargers_24
orchestrated,3,550,24,6,40.0,0.2,148559,0.9615708237131375,0.03842917628686246,6.409859884602663,6.245471030698536,9.72706569620282,37.103896103896105,0.3590181127044915,0.044217216671831934,0.4278862194724425,0.322976901410538,4.814689749038484,1.2374025974025975,25.124889659069513,142.777011627627,15.858739934027124,496.6957923974708,31.32000363608594,2.340284901754213,0,-6.639675120823085e-08,11.059717583004385,565557,E2_chargers_24
threshold_80,0,550,30,6,40.0,0.2,149106,0.9295065255589983,0.07049347444100171,6.839273250893579,7.02434260379135,9.820874033051124,35.9987012987013,0.34658509484818295,0.029423297540673944,0.4612563661324223,0.3137278999722442,2.1200743931390207,1.010909090909091,14.986224499555004,75.88236442102362,14.879530139319314,555.4108942040698,37.32717962218381,2.7222272794138918,0,-8.221468306146562e-08,10.435637166985543,575192,E2_chargers_30
threshold_80,1,550,30,6,40.0,0.2,149094,0.9225723369149664,0.0774276630850336,6.924969686343653,7.2029275558311685,9.831422600342194,35.72727272727273,0.3435076210875472,0.029311149187368248,0.4655298462180279,0.3145881859371597,2.2861924825426536,1.024155844155844,13.893782344328239,66.65490464780083,15.079827801993622,554.5349355530158,36.77329362339958,2.6474686624497146,0,-8.396455086767673e-08,10.716183334006928,576582,E2_chargers_30
threshold_80,2,550,30,6,40.0,0.2,148774,0.9299676018659174,0.07003239813408257,6.919342907815887,7.19867122246748,9.825757567768644,35.93636363636364,0.3463500250971576,0.026760207860021777,0.46360358838345644,0.3145729788144623,2.264090648348155,1.0311688311688312,10.067237666088532,50.22167952915246,15.17119078038793,534.0826852776902,35.20374194806834,2.6599358274355116,0,-8.063761924859136e-08,10.28773437498603,576857,E2_chargers_30
threshold_80,3,550,30,6,40.0,0.2,148559,0.9262986422902685,0.07370135770973149,6.911538576887303,7.161350746459842,9.824637499505284,35.74285714285714,0.34418569402106575,0.026778240689389964,0.46723758727425635,0.3142891040806378,2.308062486826199,1.0233766233766235,10.354048659544237,55.57886700452431,15.063446361753375,539.4927282306489,35.81469441152857,2.688226984037561,0,-8.401184459216893e-08,10.445534041995415,574643,E2_chargers_30
queue_aware,0,550,30,6,40.0,0.2,149106,0.9297144313441444,0.07028556865585557,6.822937484652766,6.9803530968604415,9.813326377262275,36.00675324675325,0.3465789592028361,0.026435412379859625,0.46413072216328577,0.3151788701619201,2.481791794278414,1.014025974025974,9.364089044758126,48.12106482309284,14.938776851934248,556.1478892923113,37.22847558435162,2.6098164924700846,0,-8.051756594795734e-08,10.953632499993546,574502,E2_chargers_30
queue_aware,1,550,30,6,40.0,0.2,149094,0.925758246475378,0.07424175352462205,6.919378623161598,7.193303091811443,9.82899747253415,35.850649350649356,0.34463422062151106,0.025421740937283284,0.46724256628633437,0.3164266297308288,2.6199616466329245,1.0303896103896104,7.142881627249867,35.181464695864555,15.180916183071407,552.3291352548019,36.38312263858732,2.7379626252071603,0,-8.134884410537779e-08,10.98185533398646,576883,E2_chargers_30
queue_aware,2,550,30,6,40.0,0.2,148774,0.9303977845591299,0.06960221544087004,6.8386436378579925,7.019487484025983,9.818405123409757,35.95298701298701,0.3467228375811517,0.024663210675832194,0.46547140181056806,0.31476863881189227,2.487837283885868,1.0257142857142856,6.508287669345653,38.07416378295563,15.109020044530814,539.3529242300112,35.69741271375486,2.6578597797390957,0,-8.178722055163234e-08,10.80383120800252,573256,E2_chargers_30
queue_aware,3,550,30,6,40.0,0.2,148559,0.9288094292503315,0.07119057074966849,6.874970239717253,7.083880849935425,9.819074409355817,35.83974025974026,0.34511784131516066,0.025730701029200803,0.4665856130135023,0.3158267648239615,2.5992270981253904,1.0236363636363637,7.946469505156679,38.85703643898693,15.083149629661255,553.9613500116557,36.72716664709616,2.6447595613669135,0,-8.318056643474847e-08,10.954689500009408,573780,E2_chargers_30
orchestrated,0,550,30,6,40.0,0.2,149106,0.9605180207369254,0.03948197926307459,6.476025818447335,6.37521461796908,9.757265093752844,37.19974025974026,0.3593683127595142,0.04161675597220957,0.42854472272779215,0.3266927372436068,5.098583530656833,1.2761038961038962,20.849088546300944,113.66027043227182,15.961008948714863,478.3074609680776,29.967244708962436,2.934520627466129,0,-6.25586835667491e-08,10.853201291989535,571297,E2_chargers_30
orchestrated,1,550,30,6,40.0,0.2,149094,0.9618227426992367,0.038177257300763275,6.3960589891418405,6.192163276897433,9.73799891047398,37.24727272727273,0.35998550387369666,0.040095720409952414,0.430063274160849,0.3253693649363645,5.1913973368697794,1.2922077922077921,18.71703306770538,105.9373231110883,15.936514971024057,476.28487737603274,29.88638847590072,3.041591694366864,0,-6.108894012868404e-08,10.758780249976553,568143,E2_chargers_30
orchestrated,2,550,30,6,40.0,0.2,148774,0.9637638297014264,0.03623617029857368,6.3841347730560285,6.200442560004012,9.719631519327232,37.24233766233766,0.3611086440245272,0.04144741713151335,0.426905505459475,0.3254065375755969,5.246571583405222,1.3062337662337664,19.672352478121713,107.9297952495868,15.986546770711032,477.3144874051876,29.857260248328046,3.0125665162963426,0,-5.922083801124245e-08,10.614591833000304,566787,E2_chargers_30
orchestrated,3,550,30,6,40.0,0.2,148559,0.9625468669013658,0.03745313309863421,6.374953985596722,6.174429420429321,9.71605264022112,37.141558441558445,0.35951451191242356,0.041586621904171575,0.4292669423961945,0.32536874998327875,5.200180106319533,1.2953246753246752,20.30756131349299,113.61006074886093,15.92959634481539,475.5770988561835,29.8549372226227,3.043753151289236,0,-6.32808223599568e-08,10.781660499982536,566259,E2_chargers_30
threshold_80,0,550,36,6,40.0,0.2,149106,0.933510388582619,0.06648961141738093,6.764102015500208,6.880201703722317,9.810455257915017,36.153766233766234,0.3480481974320202,0.0256824955891442,0.4626250726146767,0.31423705334581087,2.2238391765829375,1.0187012987012987,9.119329601968763,49.85094676632369,14.979363348627688,562.5902066374334,37.55768476561951,3.121945794290015,0,-7.922608347143978e-08,10.269733958004508,573059,E2_chargers_36
threshold_80,1,550,36,6,40.0,0.2,149094,0.9303660777764363,0.06963392222356365,6.8877273587174335,7.127875310387269,9.824241314344738,36.02909090909091,0.34678945496485536,0.02249966373454023,0.46740483101728647,0.3148682694968953,2.3367774488584243,1.0376623376623377,3.9242404961234905,23.792742105313895,15.242963053006678,541.8031665454126,35.54447810844374,3.2333902775500594,0,-7.905327947810292e-08,10.341846666997299,576536,E2_chargers_36
threshold_80,2,550,36,6,40.0,0.2,148774,0.933294796133733,0.06670520386626695,6.862900601958118,7.091133448725062,9.817645691232174,36.064935064935064,0.3479044331923443,0.022399731303877422,0.4659119953667815,0.3141716880344467,2.2985515398670944,1.0311688311688312,3.95474418990074,23.90343364664078,15.167328810901788,531.6121856788518,35.04982270159174,3.1669165161021353,0,-7.92824721429497e-08,10.414188875001855,575270,E2_chargers_36
threshold_80,3,550,36,6,40.0,0.2,148559,0.9283853553133772,0.07161464468662282,6.896080826144891,7.1271556100303615,9.820897138110256,35.823376623376625,0.34482466142397006,0.023016680458863303,0.4695816943361268,0.31483916591288347,2.3257450293219213,1.0254545454545454,5.004482401818944,28.429833397991796,15.07726602088358,539.2648239605827,35.766751293878144,3.1929250722815463,0,-8.318420441355556e-08,10.327824209001847,574673,E2_chargers_36
queue_aware,0,550,36,6,40.0,0.2,149106,0.9329537376094859,0.06704626239051413,6.782501078158616,6.9200863042710505,9.809431937648721,36.132207792207794,0.3478952621815765,0.02389982043683798,0.46448484409888874,0.3152008212710512,2.450803663744135,1.0187012987012987,5.772242731192316,33.05050340468811,14.989368791819894,556.2985109113436,37.11287103796731,3.1762516261967857,0,-7.88022589404136e-08,10.471595625014743,573797,E2_chargers_36
queue_aware,1,550,36,6,40.0,0.2,149094,0.9304063208445679,0.06959367915543214,6.8534549766738975,7.065941317829614,9.819346022200358,36.03064935064935,0.3466766006160843,0.021896576923529625,0.46815943098496254,0.3152833756484607,2.4818102299139824,1.0361038961038962,2.5017420852346777,14.351009451056012,15.2381421119986,543.1281124188224,35.64267273706289,3.1228297376034195,0,-8.023380360100418e-08,10.580374792014481,575657,E2_chargers_36
queue_aware,2,550,36,6,40.0,0.2,148774,0.9334561146436877,0.06654388535631225,6.846427747672074,7.065499276730407,9.815130116324728,36.07116883116883,0.3479892464243249,0.021237570595621896,0.4669113779132499,0.314869489310639,2.45667546712703,1.0301298701298702,1.7698516510573432,10.660768172980655,15.150544623675918,529.2721945217519,34.934202543098856,3.141887535383952,0,-7.900234777480364e-08,10.524345499987248,575325,E2_chargers_36
queue_aware,3,550,36,6,40.0,0.2,148559,0.9276045207627945,0.07239547923720542,6.876728004679877,7.090385307411392,9.820249501329574,35.793246753246756,0.34467061194735155,0.02185957394216791,0.4715698365799471,0.31471591995198656,2.5123700666981326,1.0244155844155844,2.8514982848497996,18.329920728269396,15.075515241432385,539.1167064503044,35.76107999072812,3.139534790694309,0,-8.352435543201864e-08,10.633812334010145,573820,E2_chargers_36
orchestrated,0,550,36,6,40.0,0.2,149106,0.9602564618459352,0.039743538154064895,6.4438892732631645,6.294555498206076,9.74272345837824,37.18961038961039,0.3593754781421855,0.042670710411454024,0.4272321872311191,0.32826475678173733,5.51344515330222,1.345974025974026,20.107364367147035,112.96860430917792,15.964387321860963,460.69031379342545,28.857375137884276,3.54128529198801,0,-6.115260475780815e-08,10.950273124995874,571332,E2_chargers_36
orchestrated,1,550,36,6,40.0,0.2,149094,0.9621044441761574,0.03789555582384268,6.365821776162219,6.14427246735019,9.729758682215518,37.25818181818182,0.3602152397737238,0.04060211119918317,0.42856921335840537,0.3273020495131856,5.59986564634349,1.3545454545454547,17.749942915359938,104.72755273918781,15.851910446671328,455.29193050176764,28.721581038036483,3.5605885080038404,0,-6.024674803484231e-08,10.95693454198772,568696,E2_chargers_36
orchestrated,2,550,36,6,40.0,0.2,148774,0.9642746716496162,0.035725328350383806,6.367029661246232,6.174429420428351,9.720895595235245,37.26207792207792,0.36127860206794143,0.04114625046515393,0.42657961245554815,0.32696206551273993,5.576472489839362,1.3831168831168832,17.67868894823149,103.0225996343714,15.938516723239266,460.98833114894416,28.922912913018866,3.654050928554489,0,-5.882066034246236e-08,10.978365832997952,567415,E2_chargers_36
orchestrated,3,550,36,6,40.0,0.2,148559,0.9629103588473267,0.037089641152673346,6.3608686909980285,6.150359166360189,9.715819019525272,37.155584415584414,0.35981346156266814,0.03941189185418702,0.4304417441434107,0.32741303651515097,5.668668988076193,1.3696103896103897,16.133426498133932,101.84932628308198,15.939878185305233,460.8799279230749,28.91364178353346,3.5736644373242825,0,-6.106165528763086e-08,10.785451458999887,567210,E2_chargers_36
threshold_80,0,550,48,6,40.0,0.2,149106,0.9351803415020187,0.0648196584979813,6.7735814066450395,6.909352990265567,9.809980261589711,36.21844155844156,0.34886757449278744,0.021070798933902443,0.46590833759309536,0.31447514826517964,2.214165878034579,1.0270129870129872,2.329780100813316,16.936649408595354,15.087134418349176,551.3620078826234,36.54517767217938,4.116945473183158,0,-7.840390026103705e-08,10.340216166980099,573843,E2_chargers_48
threshold_80,1,550,48,6,40.0,0.2,149094,0.9340013682643165,0.06599863173568353,6.881128700080348,7.122462745530841,9.819777527451565,36.16987012987013,0.3482315155976641,0.02015167541583612,0.46729031477765837,0.31537977068188555,2.319072688804044,1.0412987012987014,0.5890980582326286,4.681395490641779,15.292747585358825,539.0550548146565,35.24906507518271,4.133516406026243,0,-7.850030669942498e-08,10.591329624992795,577518,E2_chargers_48
threshold_80,2,550,48,6,40.0,0.2,148774,0.9366623200290374,0.06333767997096267,6.8537908683038005,7.080670778419395,9.817138925469772,36.195064935064934,0.3493057980312103,0.020006950793664473,0.46615072105182975,0.3142227484511128,2.319217822809797,1.0335064935064935,0.5434605833418996,4.322550895972425,15.186783230544268,513.2308706353173,33.794574061153824,3.7985449501141004,0,-7.69978214520961e-08,10.477997874986613,576437,E2_chargers_48
threshold_80,3,550,48,6,40.0,0.2,148559,0.9326934080062467,0.06730659199375333,6.865257997485495,7.08193762669689,9.816071152675478,35.98961038961039,0.34678247669784384,0.020318457546723293,0.4695781649246364,0.3145051504710919,2.3084164647954286,1.035064935064935,1.0206854971349313,8.466739849841979,15.206380249311234,533.5689938043228,35.088494767089,3.9760297390359685,0,-8.101415005512536e-08,10.400587333977455,575107,E2_chargers_48
queue_aware,0,550,48,6,40.0,0.2,149106,0.9359784314514507,0.06402156854854936,6.778789693749618,6.914529022415081,9.81266738740247,36.24935064935065,0.34896904968983433,0.020310148437189122,0.46623491568950337,0.3151608331629336,2.313091896759652,1.0272727272727271,0.9599856141057519,7.046889846465666,15.099313531126088,546.3106083407446,36.181155336271864,4.1746028657660235,0,-7.702692528255284e-08,10.84518166698399,574183,E2_chargers_48
queue_aware,1,550,48,6,40.0,0.2,149094,0.9338269816357466,0.06617301836425342,6.839965988266635,7.031933111341399,9.814448229960787,36.163116883116885,0.3480404504236873,0.02032456341721885,0.46758774494999766,0.3152458641680732,2.3826224233014983,1.0433766233766233,0.5454311933957956,4.633294611688471,15.327958355562416,540.1510135931919,35.23959297535374,4.076280525792396,0,-7.808739610482007e-08,10.7075930829742,575857,E2_chargers_48
queue_aware,2,550,48,6,40.0,0.2,148774,0.9358624490838453,0.06413755091615471,6.8516741205537945,7.0719918418775105,9.814602184439913,36.16415584415584,0.34882669241967523,0.01982695478841247,0.4671039246324687,0.31423441092937576,2.309869293078529,1.0316883116883118,0.2681522311419814,2.0354905864324437,15.15903116651506,519.0633590977774,34.24119611577432,3.9758716896018274,0,-7.806738722138107e-08,10.6559460000135,575969,E2_chargers_48
queue_aware,3,550,48,6,40.0,0.2,148559,0.9286949966006772,0.07130500339932283,6.863266687234132,7.0561001064619635,9.816004543643794,35.83532467532468,0.3453348582526597,0.019870490992133637,0.4725430970039573,0.31424072700335043,2.366383935064164,1.028051948051948,0.41262763764115223,3.859654528817093,15.11037494533267,531.1503919799787,35.1513707569541,4.000025734555852,0,-8.248025551438332e-08,10.888569000002462,573413,E2_chargers_48
orchestrated,0,550,48,6,40.0,0.2,149106,0.9618124019154158,0.03818759808458412,6.423174420994279,6.260762737796176,9.74549249194776,37.24987012987013,0.3598833636579229,0.035616102830381365,0.4325295555269237,0.33122895197655233,5.9899845243004455,1.504935064935065,10.20521391573655,67.81941015391278,15.81960385673833,452.588076253706,28.60931792934416,4.67038747285805,0,-5.769288691226393e-08,10.958421249990351,573733,E2_chargers_48
orchestrated,1,550,48,6,40.0,0.2,149094,0.9621916374904422,0.03780836250955773,6.383433955650293,6.171303552639438,9.735134137253043,37.26155844155844,0.3603296049916887,0.036050084290400415,0.43204453828153155,0.32972745575751705,5.864088993695364,1.5072727272727273,10.73728820114567,73.81590958021168,15.74983666770145,449.7633946037589,28.55670214828951,5.100885680345177,0,-5.697620508726686e-08,10.708545917004813,571740,E2_chargers_48
orchestrated,2,550,48,6,40.0,0.2,148774,0.9640394154892656,0.0359605845107344,6.355852241712589,6.148450296500959,9.719536104228562,37.25298701298701,0.3611722950883348,0.036357283409501985,0.4306948636959597,0.32916203570803687,5.870791353346415,1.5348051948051948,10.679657817827819,70.9660743161453,15.778876770056725,451.37507868574625,28.606287080098895,4.937140564477553,0,-5.5781129049137235e-08,10.88299837501836,569629,E2_chargers_48
orchestrated,3,550,48,6,40.0,0.2,148559,0.9631661494759658,0.03683385052403422,6.345993837524214,6.133333333333334,9.712017958187303,37.16545454545455,0.35989695252912784,0.035269250066066675,0.4337246623060268,0.3294958557841602,5.96972531978958,1.5212987012987012,9.793328634104663,68.67900334261552,15.81249709028621,451.6902740774738,28.565398083453378,5.053041275660686,0,-5.795664037577808e-08,10.758488999999827,569212,E2_chargers_48
threshold_80,0,550,72,6,40.0,0.2,149106,0.9358174721339182,0.06418252786608185,6.7940889103507685,6.94946611241321,9.809044750031171,36.24311688311688,0.34905948644247403,0.01959069317506008,0.46729804744173276,0.3139406469854741,2.258559115224913,1.0301298701298702,0.1489512549844006,0.0,15.12547493764177,544.986336758068,36.031023092160666,4.796450507645975,0,-7.756170816719532e-08,10.217327750026016,574570,E2_chargers_72
threshold_80,1,550,72,6,40.0,0.2,149094,0.9309294807302776,0.06907051926972246,6.872024885929707,7.10234477903723,9.819181496089247,36.05090909090909,0.34692699226551815,0.019656097405636674,0.4697846287412984,0.3152545830317579,2.348243719687801,1.0361038961038962,0.013839209018754623,0.0,15.218561754835907,533.3228985320737,35.04423789341349,4.532118295835783,0,-7.944436219986528e-08,10.493236791022355,576549,E2_chargers_72
threshold_80,2,550,72,6,40.0,0.2,148774,0.9370521730947612,0.06294782690523881,6.840507749874181,7.033351751721542,9.813587735447994,36.21012987012987,0.34936255601541966,0.019597747858792872,0.46648551624132906,0.3142028200673106,2.273463545388914,1.0337662337662337,0.004543599608389419,0.0,15.185572946372009,520.9701352669224,34.306913351688024,3.8201814902663624,0,-7.743983587715775e-08,10.383486667007674,575868,E2_chargers_72
threshold_80,3,550,72,6,40.0,0.2,148559,0.9324510800422727,0.06754891995772723,6.839148502738278,7.009732623523936,9.810698765625906,35.98025974025974,0.34676948192077917,0.019533662953969282,0.4705940717666861,0.3141866811013541,2.3183723900285975,1.0314285714285714,0.030749954645034615,0.0,15.144537744211108,528.1999404730234,34.877257358015044,4.507005133442548,0,-8.072129276115447e-08,10.197541416011518,574064,E2_chargers_72
queue_aware,0,550,72,6,40.0,0.2,149106,0.9388354593376524,0.06116454066234759,6.722933137257331,6.8037684049069265,9.800843711884834,36.36,0.3503703538436388,0.019529461254418987,0.4652682773915157,0.3144012640858685,2.2392254244349323,1.0322077922077921,0.041148076779886605,0.0,15.161933704929524,546.6827643676461,36.056269273219804,4.937474443158632,0,-7.576090865768492e-08,10.64356908298214,573054,E2_chargers_72
queue_aware,1,550,72,6,40.0,0.2,149094,0.932968462848941,0.06703153715105907,6.849860109004482,7.053524965032315,9.819181496089247,36.12987012987013,0.3476807432327305,0.019730526840269526,0.4687325908231189,0.31515636613088116,2.3305834595540444,1.0389610389610389,0.023714769595019,0.0,15.253445339406573,531.8744753113205,34.869137003247864,4.541832069399974,0,-7.88222678238526e-08,10.651329457992688,576024,E2_chargers_72
queue_aware,2,550,72,6,40.0,0.2,148774,0.9370521730947612,0.06294782690523881,6.840507749874181,7.033351751721542,9.813587735447994,36.21012987012987,0.34936255601541966,0.019597747858792872,0.46648551624132906,0.3142028200673106,2.273463545388914,1.0337662337662337,0.004543599608389419,0.0,15.185572946372009,520.9701352669224,34.306913351688024,3.8201814902663624,0,-7.743983587715775e-08,10.505723915994167,575868,E2_chargers_72
queue_aware,3,550,72,6,40.0,0.2,148559,0.9332453772575205,0.06675462274247942,6.8510734957742025,7.037618776811481,9.81596325399587,36.01090909090909,0.3470793832773536,0.019633893632308073,0.4699829316548084,0.3142989411732715,2.358822367090415,1.0345454545454547,0.02972114030279855,0.0,15.195919882380775,534.1632356834108,35.151753879852805,5.3146336114471415,0,-8.035567589104176e-08,10.738997415988706,574782,E2_chargers_72
orchestrated,0,550,72,6,40.0,0.2,149106,0.962315399782705,0.037684600217295076,6.419953915225316,6.264381130279799,9.74095497145919,37.26935064935065,0.3600694284417719,0.02918308061026931,0.4383501901166374,0.33036516261502247,5.581845615317112,1.5716883116883118,4.049592155449411,30.357106971114504,15.634269495294575,454.91519277979336,29.09731042545407,6.9471090008952485,0,-5.6883436627686024e-08,11.035105832997942,575229,E2_chargers_72
orchestrated,1,550,72,6,40.0,0.2,149094,0.9626544327739547,0.03734556722604531,6.382771662320443,6.174429420429321,9.726143258518762,37.279480519480515,0.36037643489154614,0.028929060912904148,0.43830877260289564,0.3309926050776465,5.794543720568899,1.594805194805195,3.3966519942546602,27.077812164626497,15.734269431325348,457.50731333179965,29.07712463731863,7.440828685471633,0,-5.50498953089118e-08,10.841560125001706,573581,E2_chargers_72
orchestrated,2,550,72,6,40.0,0.2,148774,0.9648124000161319,0.03518759998386815,6.3442664330087934,6.127867855948474,9.712929738181023,37.28285714285715,0.3613533805302742,0.02898984603498596,0.43720477734370455,0.3300341326050162,5.773784547271371,1.634025974025974,3.2348753926063987,26.03385398593867,15.700221122400539,456.4558158952471,29.073209373082744,7.386057928272942,0,-5.3787516662850976e-08,10.777150958019774,571090,E2_chargers_72
orchestrated,3,550,72,6,40.0,0.2,148559,0.9642095059875201,0.03579049401247989,6.347864397616845,6.133497947693104,9.711651209976456,37.205714285714286,0.3601552126558496,0.02891018880363828,0.4392675967215385,0.32953790711979314,5.740483231529803,1.581038961038961,3.5854263328535265,30.237264422264847,15.67497052354655,454.8435035443451,29.017183978820917,7.0487675009477275,0,-5.6461431086063385e-08,10.788850792014273,571224,E2_chargers_72
threshold_80,0,450,36,6,40.0,0.2,149106,0.8712459592504661,0.1287540407495339,7.420787796528911,8.056284710965702,9.879393483699774,41.240634920634925,0.3949125715380594,0.024995626210299465,0.397448818881591,0.3100289345618927,2.338303513614689,1.109206349206349,5.244690553175281,29.50735633187456,13.353046183890504,428.24378861623154,32.07086852832705,3.1199724371429194,0,2.2821950551588088e-08,10.105159999977332,581769,E3_fleet_450
threshold_80,1,450,36,6,40.0,0.2,149094,0.8502018860584598,0.14979811394154025,7.517202008992378,8.189100947491534,9.887759232196574,40.24126984126984,0.3846599366677079,0.02383987360017503,0.4153400359459672,0.3081816496741392,2.5104620961645385,1.0926984126984127,4.001003906423847,23.584002573452093,13.168695256395257,428.5016207665,32.53941354276553,3.201389550972983,0,1.4042598195374012e-08,10.287310665997211,577988,E3_fleet_450
threshold_80,2,450,36,6,40.0,0.2,148774,0.8699772809765147,0.13002271902348528,7.449905300879632,8.101777790915367,9.878642131209247,41.08888888888889,0.3939808567745075,0.023871015110227493,0.4003156190338454,0.3093769741671818,2.412065109020944,1.1187301587301588,3.5302704052230616,25.94631314063715,13.46085641694008,433.30057625285343,32.18967373484184,3.239346919039633,0,2.2634594643022865e-08,10.045230332994834,581012,E3_fleet_450
threshold_80,3,450,36,6,40.0,0.2,148559,0.8677764389905694,0.13222356100943058,7.4494060464306635,8.07951665339521,9.88063873757128,40.925714285714285,0.3920069065486872,0.024079056281430238,0.4030469598396392,0.3095089541803941,2.499777184639832,1.1123809523809525,3.866539816003214,23.612807288821713,13.39762893417615,434.1211262059379,32.40283249661691,3.1641964105186893,0,2.0883817342109978e-08,10.10129562500515,579950,E3_fleet_450
orchestrated,0,450,36,6,40.0,0.2,149106,0.8944576341662978,0.1055423658337022,7.1909431317091945,7.706296488658214,9.858329889716503,42.33936507936507,0.40648128369507364,0.03809230117949874,0.36360263248889313,0.32723250821776734,6.16354763626645,1.532063492063492,10.839574664490618,62.06352102920367,13.983694146019502,403.09288072748774,28.82592228622429,3.6160883596449205,0,3.591958375182003e-08,10.601731125003425,583345,E3_fleet_450
orchestrated,1,450,36,6,40.0,0.2,149094,0.8949790065327914,0.10502099346720861,7.2139176887697465,7.741538775945325,9.858052885636546,42.36063492063492,0.40653671177461415,0.03914064113709778,0.36194351242659256,0.3278880121270908,6.2212576385393765,1.5406349206349206,11.803425365688277,63.489899294592306,14.020507733152856,405.3261122776216,28.9095174006565,3.540232823229396,0,3.5613993532024324e-08,10.846015125018312,584875,E3_fleet_450
